https://github.com/1verapoles/express-rest/pull/2;1verapoles
https://github.com/5975471/rss-nodejs-course-q2/pull/2;5975471
https://github.com/803142/NodeJS-RSS/pull/2;803142
https://github.com/96tm/nodejs-course-template/pull/2;96tm
https://github.com/abulynka/express-rest-service/pull/2;abulynka
https://github.com/akulaualiaksei/nodejs-course/pull/2;akulaualiaksei
https://github.com/alekseishkel/node.js-2021q2/pull/2;alekseishkel
https://github.com/AlekseyVY/NodeJS_2021Q2/pull/6;alekseyvy
https://github.com/AlesyaKuptsova/nodejs-task-rest/pull/2;alesyakuptsova
https://github.com/AlexeyFL/nodejs2021/pull/2;alexeyfl
https://github.com/AlexeyGorbachevskiy/express-rest-service/pull/2;alexeygorbachevskiy
https://github.com/AlexeyParfimovich/rsschool-rest-service/pull/2;alexeyparfimovich
https://github.com/alexlatypov94/NodeJS2021Q1/pull/2;alexlatypov94
https://github.com/AlexSch1/NodeJS_Q2/pull/3;alexsch1
https://github.com/alex-s-nik/typescript/pull/1;alex-s-nik
https://github.com/alpoliakov/2021Q2-nodejs/pull/4;alpoliakov
https://github.com/AnastasiaFedotova/RESTserver/pull/2;anastasiafedotova
https://github.com/anastasia-v-m/second/pull/6;anastasia-v-m
https://github.com/anDevRom/node-js-2021q2/pull/2;andevrom
https://github.com/andrei-roh/express-rest-service/pull/2;andrei-roh
https://github.com/andreygp5/node-js-template-tasks/pull/2;andreygp5
https://github.com/AndreyNed/express-rest-service/pull/3;andreyned
https://github.com/annrudenko/nodeJs-2021Q2-tasks/pull/2;annrudenko
https://github.com/Anntol/nodejs2021Q2-template/pull/2;anntol
https://github.com/ArseniyXaoc/Nodejs-2021-course/pull/6;arseniyxaoc
https://github.com/arumirinka/nodejs-2021Q2/pull/2;arumirinka
https://github.com/asigithub/2021Q2-nodejs/pull/2;asigithub
https://github.com/AV-Shell/node-js-2021q2/pull/2;av-shell
https://github.com/AYaki-coder/node-js-RS2021Q2/pull/2;ayaki-coder
https://github.com/B3Funky/RSS-NodeJS-2021Q2/pull/2;b3funky
https://github.com/bazloo/Express-REST-service/pull/2;bazloo
https://github.com/BeFreeI/restAPI/pull/2;befreei
https://github.com/Belastotski/nodejs-REST/pull/1;belastotski
https://github.com/besovadevka/nodejs-2021Q2-template/pull/2;besovadevka
https://github.com/blackymax/Express-REST-service/pull/2;blackymax
https://github.com/BlazarQSO/NodeJS-RSS/pull/2;blazarqso
https://github.com/BuianAlex/RS-School-REST-service/pull/2;buianalex
https://github.com/buiiz/Express-REST-service/pull/3;buiiz
https://github.com/burik84/RSS-nodejs-2021Q2/pull/2;burik84
https://github.com/ButterBrot777/RSSchool-NodeJS/pull/2;butterbrot777
https://github.com/chaplygindenys/express-rest-service/pull/2;chaplygindenys
https://github.com/chexovpert/nodejs-rscourse-task2/pull/2;chexovpert
https://github.com/choco-cat/rss-node-template/pull/3;choco-cat
https://github.com/cqxg/RSS-Express-REST-service/pull/2;cqxg
https://github.com/cup0ra/Trello-nodejs/pull/2;cup0ra
https://github.com/daricat/express-rest-service/pull/2#issue-657794883;daricat
https://github.com/DaryaYa/nodeJS-2021-1/pull/2;daryaya
https://github.com/DeHoKo/basic-nodejs-2021Q2-from-template/pull/2;dehoko
https://github.com/Demanikys/RS-School-Node-JS-App/pull/2;demanikys
https://github.com/DEnFUrt/basic-node-js-2021Q2/pull/3;denfurt
https://github.com/DenisAfa/NODE.JS-2021-Q2/pull/2;denisafa
https://github.com/denzel-commits/basic-nodejs-2021Q2/pull/2;denzel-commits
https://github.com/Dewwine/nodejs-2021Q2/pull/2;dewwine
https://github.com/Dezreng/task2-express-rest-service/pull/5;dezreng
https://github.com/dzianisbohush/rs-nodejs-course/pull/2;dzianisbohush
https://github.com/DzmitryKosmach/task2-express-rest-service/pull/2;dzmitrykosmach
https://github.com/eductech/node-task-2/pull/2;eductech
https://github.com/ellankz/rss-nodejs/pull/2;ellankz
https://github.com/Eugene-Smirnov/nodejs2021q2-course-template/pull/1;eugene-smirnov
https://github.com/evanre/rs-school-basic-nodejs-2021Q2/pull/3;evanre
https://github.com/Evgenia-cyber/nodejs-2021-q2/pull/2;evgenia-cyber
https://github.com/Eyvgeniy/rss-node-project-2/pull/2;eyvgeniy
https://github.com/femiarkh/nodejs2021-q2/pull/2;femiarkh
https://github.com/Fodin/RSNodeJS/pull/2;fodin
https://github.com/FrenkiArt/course-node-js-2021Q2/pull/3;frenkiart
https://github.com/Gabriellji/express-REST-service-2021/pull/5;gabriellji
https://github.com/Gaziz666/Express-REST-service/pull/2;gaziz666
https://github.com/glebovanton/nodejs-course/pull/7;glebovanton
https://github.com/gmazur92/Express-REST-service/pull/2;gmazur92
https://github.com/GreRin/task2-express-rest-service/pull/2;grerin
https://github.com/Grigory-m/express-rest/pull/2;grigory-m
https://github.com/gudoshin/task2NodeJs/pull/2;gudoshin
https://github.com/hallovarvara/express-rest-service/pull/2;hallovarvara
https://github.com/hardzeichyksiarhei/basic-nodejs-2021Q2/pull/2;hardzeichyksiarhei
https://github.com/Helias17/express-rest-service/pull/2;helias17
https://github.com/HelloBro89/RS_School_Course_NodeJS2021/pull/2;hellobro89
https://github.com/Hellsingi/Node-Course/pull/3;hellsingi
https://github.com/HironTez/Typescript-basics/pull/1;hirontez
https://github.com/IgorOsa/Express-REST-service/pull/2;igorosa
https://github.com/IlyaKozak/nodejs-course/pull/2;ilyakozak
https://github.com/ilyanaumenko-github/typescript/pull/1;ilyanaumenko-github
https://github.com/ipanfilenko/ExpressRESTService/pull/2;ipanfilenko
https://github.com/IrinaKorbut/node-js-2021-from-template/pull/2;irinakorbut
https://github.com/IvanGerman/NodeJS2021Kurs/pull/2;ivangerman
https://github.com/johnneon/express-rest-service/pull/2;johnneon
https://github.com/KalinkinFiz/nodejs-2021Q2/pull/2;kalinkinfiz
https://github.com/Kkasya/rest-service/pull/2;kkasya
https://github.com/kli2m/nodejs2021/pull/2;kli2m
https://github.com/komalapa/rs-school-from-template/pull/2;komalapa
https://github.com/KostyaDedulya/Express-REST-service/pull/3;kostyadedulya
https://github.com/kovalenkoiryna15/express-rest-service/pull/2;kovalenkoiryna15
https://github.com/krumiprog/node_course_2021/pull/2;krumiprog
https://github.com/Kulgeyko93/nodejs2021/pull/2;kulgeyko93
https://github.com/Kutsak-Nataly/Express-REST-service/pulls;kutsak-nataly
https://github.com/kyleshovbb/task-manager-system/pull/2;kyleshovbb
https://github.com/Levendor/postgresql-api-service/pull/2;levendor
https://github.com/LexSava/NodeJS2021Q2-template-lexsava/pull/2;lexsava
https://github.com/LighthouseKeeperYN/RSSchool-NodeJS-2021-Q2-tempate/pull/2;lighthousekeeperyn
https://github.com/Liza-Veis/rest-service-nodejs-2021Q2/pull/2;liza-veis
https://github.com/Lue21/trello-clone/pull/2;lue21
https://github.com/m1mik/express-rest-service/pull/2;m1mik
https://github.com/magklax/magklax-basic-nodejs-2021Q2/pull/2;magklax
https://github.com/mahtishavaev/trello-clone/pull/2;mahtishavaev
https://github.com/MakDe/basic-nodejs-2021Q2/pull/2;makde
https://github.com/Malagor/nodejs-rsschool/pull/3;malagor
https://github.com/milanaadams/rsschool-nodejs-rest-service/pull/2;milanaadams
https://github.com/MishaDanilov/Express-REST-service/pull/3;mishadanilov
https://github.com/mishafuod-13/node-tasks/pull/3;mishafuod-13
https://github.com/MME83/Express-REST-service/pull/2;mme83
https://github.com/Moraviin/rss_node_js_2_2021/pull/2;moraviin
https://github.com/MorzhaloPavel/Task2-Express/pull/2#issue-654573823;morzhalopavel
https://github.com/muratx10/nodejs-rss-training/pull/2;muratx10
https://github.com/NachinkaShaurmi/node-q2/pull/2;nachinkashaurmi
https://github.com/natein/Node-2021q2-tasks/pull/2;natein
https://github.com/NebelwerferT/NodeJS2021Q2/pull/2;nebelwerfert
https://github.com/Net-zen/rest-express-service/pull/2;net-zen
https://github.com/Nicolay-kr/NODEJS2021Q2/pull/2;nicolay-kr
https://github.com/NikBel77/nodejs-rest-api-service/pull/2;nikbel77
https://github.com/nilubisan/nodejs-2021q2/pull/2;nilubisan
https://github.com/Nimlu-bot/task2-REST/pull/3;nimlu-bot
https://github.com/odil-abdulloyev/express-rest-service/pull/4;odil-abdulloyev
https://github.com/okrypets/nodejs-2021Q2-template/pull/2;okrypets
https://github.com/olegdrobot/NodeJS-2021-Q2/pull/2#issue-657738929;olegdrobot
https://github.com/Olga1305/rsschool-nodejs-2021-Q2/pull/2;olga1305
https://github.com/PavelAsadchy/NodeJS-course-template/pull/2;pavelasadchy
https://github.com/Peshchter/rsschool-nodejs-course/pull/2;peshchter
https://github.com/petrgali/Node2021Q2/pull/2;petrgali
https://github.com/pryvvid/rs-basic-nodejs-2021Q2/pull/2;pryvvid
https://github.com/RamanMukhin/Express-REST-service/pull/2;ramanmukhin
https://github.com/ratomsky/nodejs21-course-rolingScopes/pull/2;ratomsky
https://github.com/ReaZzy/Trello-express/pull/2;reazzy
https://github.com/rgovin/RS2021Q2-nodejs/pull/1;rgovin
https://github.com/romanalesenkov1/nodejs-2021-rest-service/pull/2;romanalesenkov1
https://github.com/rybakouvlad/express-rest-service/pull/2;rybakouvlad
https://github.com/Sapranovich/RS-School-NodeJS-course-2/pull/2;sapranovich
https://github.com/schuklinpavel/nodejs-2021Q2-express-rest-service/pull/2;schuklinpavel
https://github.com/self067/rss-nodejs-2021Q2/pull/2;self067
https://github.com/Semigradsky/rsschool-nodejs-express-rest-service/pull/2;semigradsky
https://github.com/Sergej-Karyuhin/express-rest-service/pull/2;sergej-karyuhin
https://github.com/SergeyPush/rs-school-rest/pull/2;sergeypush
https://github.com/sergeyShabeko/nodejs-2021/pull/3;sergeyshabeko
https://github.com/ShvetsBy/REST-service/pull/2;shvetsby
https://github.com/SixStringer91/NodeJS-2021-Q2/pull/2;sixstringer91
https://github.com/skyris/trello-node/pull/2;skyris
https://github.com/slavaider/Express-Rest/pull/3;slavaider
https://github.com/slobby/rest-service/pull/2;slobby
https://github.com/someqa/rs-nodejs-express/pull/2;someqa
https://github.com/spaceIT/nodeJsCorse/pull/2;spaceit
https://github.com/spaceragga/task4-typescript-basics/pull/2;spaceragga
https://github.com/SpaNb4/nodejs_2021Q2/pull/2;spanb4
https://github.com/SpawnLeon/express-rest-service/pull/2;spawnleon
https://github.com/SpiritForest/nodejs-course-template/pull/2;spiritforest
https://github.com/spitaI/nodejs-rs-REST/pull/2;spitai
https://github.com/ssamvelk/nodejs-course-template/pull/2;ssamvelk
https://github.com/stdmnstar/RSS-NodeJS-tasks/pull/2;stdmnstar
https://github.com/svetlana-tyshkevich/nodejs-rss/pull/2;svetlana-tyshkevich
https://github.com/TanyaNovik/nodejs-express-Rest/pull/2;tanyanovik
https://github.com/TatsianaSlapik/express-rest-service/pull/2;tatsianaslapik
https://github.com/Thipdev/rss-nodejs-express/pull/2;thipdev
https://github.com/thrvrce/nodejs-course-template/pull/2;thrvrce
https://github.com/ticavin/rest-service/pull/2;ticavin
https://github.com/Timofei-Benko/rs-school-nodejs/pull/2;timofei-benko
https://github.com/timurkalimullin/2021-node-express/pull/2;timurkalimullin
https://github.com/tsaminsk/RS-School-NodeJS-2020Q2/pull/2;tsaminsk
https://github.com/tv-dem/Express-REST-service/pull/2;tv-dem
